<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACU,20250317,40.94,41.50,39.67,40.23,11 831
AE,20250317,18.88,18.90,18.75,18.83,33 801
AEF,20250317,5.150,5.230,5.140,5.230,100 549
AEON,20250317,0.6642,0.7345,0.6150,0.7300,998 560
AIM,20250317,0.1250,0.1250,0.1152,0.1200,388 779
AIRI,20250317,3.970,4.040,3.928,3.960,16 439
AMBI,20250317,4.520,6.000,4.520,5.010,93 411
AMBO,20250317,3.000,3.250,2.930,2.980,22 648
AMS,20250317,2.810,2.830,2.810,2.830,2 504
AREN,20250317,1.540,1.590,1.510,1.550,17 396
ARMN,20250317,4.450,4.560,4.400,4.560,1 068 634
ARMP,20250317,1.950,2.050,1.950,2.040,8 996
ASM,20250317,1.800,1.955,1.790,1.900,5 739 210
ATCH,20250317,1.240,1.280,1.160,1.190,744 900
ATEK,20250317,0,,,,
ATNM,20250317,1.260,1.300,1.231,1.300,187 694
AUMN,20250317,0.1750,0.2500,0.1660,0.2300,317 524
AUST,20250317,1.410,1.666,1.410,1.570,209 157
AWX,20250317,2.960,3.240,2.940,3.190,11 705
AXIL,20250317,6.800,7.600,6.800,7.290,8 607
AZTR,20250317,0.3578,0.3700,0.3400,0.3493,233 638
BATL,20250317,1.180,1.197,1.150,1.180,14 877
BCV,20250317,17.46,17.56,17.40,17.46,16 713
BDL,20250317,25.20,25.20,25.20,25.20,428
BEEP,20250317,3.780,3.870,3.450,3.860,23 061
BGI,20250317,1.140,1.250,1.140,1.160,64 256
BHB,20250317,30.21,30.86,30.19,30.57,40 141
BHM,20250317,12.28,12.28,12.04,12.16,7 223
BKTI,20250317,29.53,31.67,29.53,30.86,20 602
BMTX,20250317,0,,,,
BQ,20250317,2.120,2.590,2.120,2.590,31 300
BRBS,20250317,3.250,3.310,3.250,3.250,159 825
BRN,20250317,1.800,1.800,1.730,1.730,2 228
BTG,20250317,2.990,3.250,2.970,3.230,63 250 379
BTTR,20250317,1.550,1.670,1.550,1.575,32 538
BURU,20250317,0.2209,0.2640,0.2201,0.2400,8 468 789
CANF,20250317,1.650,1.760,1.600,1.650,52 615
CATX,20250317,2.620,2.750,2.500,2.600,412 321
CBOE,20250317,0,,,50.69,
CCEL,20250317,6.540,6.760,6.200,6.470,13 104
CEF,20250317,27.60,27.83,27.60,27.81,716 943
CET,20250317,44.70,45.40,44.70,45.33,14 778
