<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACU,20250314,40.49,41.21,39.75,40.85,7 769
AE,20250314,18.11,18.38,17.98,18.38,4 672
AEF,20250314,5.120,5.140,5.120,5.130,61 638
AEON,20250314,0.6057,0.6680,0.5890,0.6615,909 000
AIM,20250314,0.1300,0.1300,0.1151,0.1160,509 346
AIRI,20250314,4.050,4.050,3.900,3.990,35 544
AMBI,20250314,4.530,5.010,4.380,4.380,46 067
AMBO,20250314,2.630,3.400,2.400,3.080,22 536
AMS,20250314,2.820,2.900,2.742,2.810,5 008
APT,20250314,5.150,5.150,5.070,5.150,16 270
AREN,20250314,1.530,1.600,1.510,1.510,35 385
ARMN,20250314,4.450,4.495,4.370,4.400,605 029
ARMP,20250314,1.970,1.992,1.950,1.950,1 683
ASM,20250314,1.830,1.839,1.740,1.750,3 111 340
ATCH,20250314,1.170,1.270,1.160,1.220,504 693
ATEK,20250314,-,-,-,-,2
ATNM,20250314,1.240,1.260,1.210,1.230,124 850
AUMN,20250314,0.1350,0.1800,0.1350,0.1755,243 442
AUST,20250314,1.410,1.490,1.340,1.430,145 473
AWX,20250314,3.010,3.060,3.000,3.060,6 821
AXIL,20250314,7.400,7.400,7.000,7.120,23 060
AZTR,20250314,0.3400,0.3699,0.3400,0.3569,218 584
BATL,20250314,1.200,1.230,1.120,1.120,52 246
BCV,20250314,17.65,17.86,17.60,17.66,3 157
BDL,20250314,24.70,24.70,24.70,24.70,1 044
BEEP,20250314,3.990,4.020,3.513,3.820,51 760
BGI,20250314,1.140,1.155,1.120,1.150,41 396
BHB,20250314,29.99,30.35,29.59,30.34,27 665
BHM,20250314,12.33,12.39,12.22,12.38,3 138
BKTI,20250314,28.20,30.35,28.20,29.53,13 396
BMTX,20250314,0,,,,
BQ,20250314,2.150,2.180,2.120,2.120,12 217
BRBS,20250314,3.250,3.300,3.250,3.250,160 960
BRN,20250314,1.740,1.790,1.730,1.730,3 725
BTG,20250314,2.940,3.030,2.900,2.960,63 610 621
BTTR,20250314,1.520,1.550,1.480,1.540,23 099
BURU,20250314,0.2225,0.2348,0.2113,0.2274,6 455 414
CANF,20250314,1.560,1.650,1.542,1.630,35 759
CATX,20250314,2.630,2.681,2.540,2.590,394 970
CBOE,20250314,0,,,50.12,
CCEL,20250314,6.780,6.990,6.410,6.520,9 793
CEF,20250314,27.79,27.81,27.55,27.66,628 205
CET,20250314,44.45,45.00,44.45,44.92,13 761
CEV,20250314,10.09,10.11,10.09,10.09,11 662
CHEB,20250314,10.24,10.24,10.23,10.24,29 035
CHRO,20250314,1.600,1.660,1.570,1.570,5 935
CIK,20250314,2.890,2.920,2.890,2.900,1 050 509
CIX,20250314,22.36,22.51,21.60,22.37,9 590
