<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACU,20250410,39.34,39.70,38.80,39.08,5 742
AE,20250410,17.43,17.54,16.99,17.39,67 441
AEF,20250410,4.700,4.700,4.485,4.595,251 898
AEON,20250410,0.4350,0.4350,0.3915,0.4093,280 683
AIM,20250410,2.660,2.660,2.390,2.430,64 281
AIRI,20250410,3.280,3.399,3.120,3.189,18 109
AMBI,20250410,4.300,5.190,4.170,4.350,13 225
AMBO,20250410,2.660,2.750,2.410,2.750,12 125
AMS,20250410,2.680,2.780,2.592,2.780,3 242
APT,20250410,4.360,4.360,4.060,4.170,29 852
AREN,20250410,1.980,2.070,1.950,1.970,42 181
ARMN,20250410,4.920,5.165,4.850,5.140,2 024 271
ARMP,20250410,0.9700,0.9858,0.9000,0.9040,37 151
ASM,20250410,1.640,1.810,1.630,1.750,3 896 951
ATCH,20250410,0.5600,0.6350,0.4992,0.5370,725 871
ATEK,20250410,0,0,0,0,0
ATNM,20250410,1.220,1.270,1.150,1.150,326 756
AUMN,20250410,0.1850,0.2000,0.1561,0.1970,140 613
AUST,20250410,1.210,1.350,1.172,1.290,89 929
AWX,20250410,2.500,2.500,2.500,2.500,2 097
AXIL,20250410,4.950,4.950,4.260,4.450,30 068
AZTR,20250410,0.2819,0.2840,0.2700,0.2800,99 961
BATL,20250410,1.370,1.373,1.180,1.230,97 638
BCV,20250410,16.54,16.54,15.63,15.99,26 592
BDL,20250410,24.22,24.80,24.22,24.51,2 336
BEEP,20250410,4.210,4.240,3.910,3.960,51 393
BGI,20250410,1.030,1.060,0.9000,0.9550,92 905
BHB,20250410,28.60,28.60,26.84,27.37,35 319
BHM,20250410,10.34,10.49,10.31,10.32,1 410
BKTI,20250410,39.07,40.10,36.95,37.30,41 908
BMTX,20250410,0,0,0,0,0
BQ,20250410,1.970,2.230,1.680,1.940,51 799
BRBS,20250410,3.140,3.190,3.020,3.100,169 339
BRN,20250410,1.470,1.490,1.340,1.348,13 493
BTG,20250410,2.910,3.100,2.910,3.060,54 512 259
BTTR,20250410,1.720,1.755,1.560,1.690,58 442
BURU,20250410,0.1700,0.1749,0.1620,0.1656,2 561 686
CANF,20250410,1.380,1.400,1.350,1.398,37 646
CATX,20250410,1.820,1.890,1.740,1.860,1 727 068
CBOE,20250410,0,0,0,47.00,0
CCEL,20250410,5.780,5.780,5.200,5.528,9 380
CEF,20250410,27.63,28.02,27.42,27.97,732 373
CET,20250410,43.25,45.26,41.76,42.60,120 466
CEV,20250410,9.580,9.629,9.450,9.455,25 893
CHEB,20250410,10.33,10.36,10.33,10.35,397 516
CHRO,20250410,1.310,1.350,1.260,1.350,3 017
CIK,20250410,2.720,2.740,2.650,2.670,298 844
CIX,20250410,21.60,21.60,19.66,19.81,4 353
CKX,20250410,10.80,11.20,10.73,10.73,10 090
CLDI,20250410,0.4300,0.4438,0.3826,0.4080,160 064
CLM,20250410,7.140,7.230,6.920,7.110,3 174 840
CMCL,20250410,11.97,12.49,11.91,12.33,98 889
CMT,20250410,14.75,15.21,14.35,14.78,31 737
CNL,20250410,9.280,9.860,9.220,9.510,112 637
COE,20250410,17.15,17.50,15.60,15.88,9 092
COHN,20250410,7.330,7.330,6.860,6.860,3 712
CPHI,20250410,0.1400,0.1492,0.1345,0.1365,230 683
CRF,20250410,6.990,7.000,6.670,6.910,1 557 589
CTGO,20250410,10.11,11.03,9.925,10.90,144 415
CTM,20250410,0.9800,0.9800,0.9200,0.9437,883 760
CVM,20250410,0.1948,0.2149,0.1910,0.2109,1 150 310
CVR,20250410,10.07,10.07,9.500,9.500,1 585
CVU,20250410,3.380,3.550,3.100,3.460,19 898
CYBN,20250410,7.780,8.090,7.150,8.090,5 400
DC,20250410,2.650,2.790,2.630,2.770,437 271
DDC,20250410,0,0,0,0,0
DHY,20250410,1.990,1.990,1.900,1.950,291 925
DIT,20250410,121.31,124.03,121.00,124.03,284
DMF,20250410,6.810,6.870,6.720,6.765,24 890
DMYY,20250410,11.07,11.15,11.07,11.07,22 930
DNN,20250410,1.260,1.280,1.210,1.240,91 514 348
DSS,20250410,0.8500,0.9000,0.8339,0.8510,8 560
EAD,20250410,6.480,6.480,6.180,6.280,327 446
ECF,20250410,8.580,8.650,8.420,8.440,61 398
EIM,20250410,9.570,9.610,9.315,9.445,174 474
ELA,20250410,6.220,6.340,6.150,6.220,13 465
ELLO,20250410,13.70,14.10,13.70,14.10,688
ELMD,20250410,23.11,23.11,22.38,22.59,52 072
EMX,20250410,1.890,2.029,1.850,2.020,821 960
ENSV,20250410,0.0260,0.0306,0.0260,0.0300,15 150
ENX,20250410,9.140,9.220,8.950,8.950,31 357
EONR,20250410,0.5102,0.5102,0.4720,0.4960,242 092
EP,20250410,0,0,0,0,0
EPM,20250410,4.340,4.450,4.100,4.190,219 906
EQX,20250410,6.340,6.640,6.280,6.490,22 469 134
ERC,20250410,8.850,8.850,8.600,8.630,86 973
ERH,20250410,10.36,10.40,10.14,10.30,12 930
ESBA,20250410,6.550,6.700,6.430,6.685,28 102
ESP,20250410,25.76,26.24,25.04,25.57,17 446
EVBN,20250410,36.30,36.45,34.37,35.05,7 972
EVE,20250410,181.75,184.00,169.04,174.88,1 192 755
EVI,20250410,17.38,17.38,16.41,16.41,9 250
EVM,20250410,8.760,8.835,8.630,8.640,55 586
EVV,20250410,9.690,9.690,9.300,9.520,193 992
FAX,20250410,14.87,15.10,14.45,14.52,143 443
FCO,20250410,5.760,5.910,5.660,5.700,91 294
FISK,20250410,0,0,0,0,0
FLYX,20250410,2.950,2.999,2.900,2.999,4 611
FOXO,20250410,0.1219,0.1219,0.1120,0.1180,2 040 567
FRD,20250410,14.25,15.40,14.19,15.14,16 214
FSI,20250410,3.830,3.850,3.710,3.750,17 246
FSP,20250410,1.540,1.555,1.410,1.470,736 091
FTF,20250410,6.120,6.130,5.950,6.080,238 566
FURY,20250410,0.3800,0.3890,0.3686,0.3710,115 979
GAU,20250410,1.130,1.245,1.130,1.220,1 452 441
GBR,20250410,0.7948,0.7948,0.7331,0.7340,8 884
GENC,20250410,11.60,11.91,11.32,11.47,19 112
GGN,20250410,4.050,4.157,4.025,4.100,883 337
GLDG,20250410,0.7500,0.7892,0.7500,0.7780,637 688
GLO,20250410,73.06,73.09,69.64,70.98,1 045 763
GLQ,20250410,5.890,6.000,5.830,5.890,51 521
