<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACU,20250303,36.97,38.40,36.97,37.4,10802
AEF,20250303,5.170,5.180,5.020,5.06,459619
AEON,20250303,0.6860,0.7300,0.5817,0.61,2209176
AIM,20250303,0.1380,0.1380,0.1201,0.1201,797621
AIRI,20250303,4.110,4.110,3.680,3.77,34304
AMBI,20250303,4.450,4.570,4.154,4.255,6540
AMBO,20250303,2.030,2.150,2.010,2.1,9418
AMS,20250303,2.950,2.950,2.840,2.84,15922
APT,20250303,5.390,5.390,5.230,5.23,21478
AREN,20250303,1.610,1.620,1.480,1.48,36260
ARMN,20250303,3.800,3.810,3.655,3.69,279129
ARMP,20250303,2.150,2.150,1.990,1.99,7040
ASM,20250303,1.280,1.300,1.210,1.23,1169323
ATCH,20250303,2.830,2.915,2.210,2.25,933184
ATNM,20250303,1.170,1.170,1.060,1.06,214333
AUST,20250303,1.190,1.350,1.190,1.195,214880
AWX,20250303,3.310,3.370,3.230,3.23,1287
AXIL,20250303,8.290,8.290,7.800,7.99,10182
AZTR,20250303,0.3667,0.3740,0.3250,0.33,686651
BATL,20250303,1.540,1.575,1.440,1.44,39936
BCV,20250303,18.25,18.37,18.25,18.32,19852
BDL,20250303,25.09,25.09,25.00,25,1166
BEEP,20250303,3.530,3.717,3.430,3.49,18106
BGI,20250303,1.110,1.170,1.050,1.06,232441
BHB,20250303,32.05,35.00,32.05,32.53,173152
BHM,20250303,11.65,11.68,11.46,11.46,3824
BKTI,20250303,30.63,30.63,28.00,28.03,10960
BQ,20250303,3.190,3.465,3.070,3.07,19374
BRBS,20250303,3.650,3.780,3.620,3.62,517135
BRN,20250303,1.520,1.550,1.320,1.35,42719
BTG,20250303,2.730,2.785,2.650,2.68,38094412
BTTR,20250303,1.620,1.700,1.530,1.53,40980
CANF,20250303,1.780,1.810,1.680,1.72,99107
CATX,20250303,2.750,2.750,2.450,2.46,657612
CEF,20250303,26.29,26.45,26.25,26.34,778795
CET,20250303,47.00,47.35,46.20,46.3,58744
CEV,20250303,10.33,10.41,10.32,10.39,31864
CHEB,20250303,10.21,10.21,10.21,10.21,5155
CIK,20250303,2.960,2.960,2.930,2.935,261729
CIX,20250303,23.68,23.68,22.30,22.3,9309
CKX,20250303,12.04,12.04,11.85,11.86,2108
CLDI,20250303,0.8542,0.9000,0.7126,0.7399,809040
CLM,20250303,8.000,8.060,7.810,7.88,2885413
CMCL,20250303,10.24,10.36,10.07,10.25,40331
CMT,20250303,13.76,13.86,13.00,13.06,61063
CNL,20250303,6.020,6.244,5.930,5.96,19823
COE,20250303,18.50,18.69,17.94,18.45,7907
COHN,20250303,9.380,9.380,9.000,9.2409,6894
CPHI,20250303,0.2027,0.2069,0.1950,0.195,395119
CRF,20250303,7.840,7.890,7.570,7.64,1627607
CTGO,20250303,9.540,9.540,8.970,9,56756
CTM,20250303,1.340,1.670,1.220,1.25,43725633
CVM,20250303,0.3388,0.3388,0.3157,0.321,792988
CVR,20250303,14.14,14.14,14.14,14.1382,492
CVU,20250303,3.790,3.819,3.545,3.6,49445
DC,20250303,3.070,3.090,2.940,2.95,228204
DDC,20250303,0.2718,0.2800,0.2500,0.269,782796
DHY,20250303,2.170,2.180,2.160,2.18,425004
DIT,20250303,133.99,134.80,130.00,134.8,666
DMYY,20250303,11.29,11.48,11.06,11.12,86811
DNN,20250303,1.530,1.550,1.370,1.37,81530768
EAD,20250303,7.050,7.060,7.025,7.04,326930
ECF,20250303,9.710,9.822,9.500,9.51,85158
EFSH,20250303,0.1527,0.1539,0.1326,0.1353,859766
EIM,20250303,10.27,10.29,10.25,10.27,114422
ELA,20250303,6.300,6.300,6.210,6.29,8130
ELLO,20250303,16.20,16.20,15.20,15.76,3597
ELMD,20250303,27.08,28.11,25.95,26.18,79494
EMX,20250303,1.790,1.850,1.750,1.75,403580
ENX,20250303,9.800,9.825,9.788,9.805,33059
EONR,20250303,0.5280,0.5361,0.5000,0.524,513118
EP,20250303,6.900,6.900,6.480,6.52,16748
EPM,20250303,5.060,5.060,4.850,4.86,298748
EQX,20250303,6.580,6.650,6.470,6.48,11243495
ERC,20250303,9.250,9.290,9.250,9.265,110745
ESBA,20250303,8.980,9.240,8.980,9.24,4324
ESP,20250303,26.58,26.79,26.11,26.25,8766
EVBN,20250303,43.41,43.73,42.80,43.06,73295
EVI,20250303,16.99,17.29,16.89,16.89,11804
FAX,20250303,15.59,15.81,15.59,15.71,126438
FCO,20250303,6.050,6.060,5.996,6.01,65873
FISK,20250303,8.900,8.900,8.900,8.9,1098
FLYX,20250303,3.260,3.670,3.160,3.31,9900
FOXO,20250303,0.1710,0.1760,0.1626,0.164,1038752
FRD,20250303,16.50,16.50,15.80,15.8,13264
FSI,20250303,5.760,5.775,5.400,5.44,28823
