<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
ACU,20250331,39.52,39.74,38.97,39.61,12 864
AE,20250331,19.83,20.15,19.83,20.08,12 104
AEF,20250331,4.990,5.064,4.930,4.960,267 914
AEON,20250331,0.5700,0.6078,0.5530,0.5795,450 674
AIM,20250331,0.1200,0.1347,0.1200,0.1223,305 636
AIRI,20250331,3.540,3.580,3.370,3.480,21 885
AMBI,20250331,5.440,6.000,4.960,4.960,17 017
AMBO,20250331,2.760,2.888,2.420,2.500,13 637
AMS,20250331,2.773,2.840,2.760,2.780,4 150
APT,20250331,5.020,5.050,4.979,5.000,22 630
AREN,20250331,1.680,1.750,1.460,1.730,23 847
ARMN,20250331,4.540,4.665,4.500,4.640,1 049 974
ARMP,20250331,1.600,1.670,1.340,1.460,47 296
ASM,20250331,1.930,1.940,1.760,1.840,4 490 755
ATCH,20250331,0.7190,0.7200,0.5940,0.6665,249 725
ATEK,20250331,6.010,6.010,6.010,6.010,7 500
ATNM,20250331,1.730,1.797,1.600,1.610,480 854
AUMN,20250331,0.1563,0.2264,0.1563,0.2087,144 719
AUST,20250331,1.360,1.416,1.270,1.300,106 639
AWX,20250331,2.840,2.980,2.780,2.840,13 877
AXIL,20250331,5.000,5.162,4.720,5.000,24 566
AZTR,20250331,0.3025,0.3080,0.2768,0.3030,238 150
BATL,20250331,1.340,1.340,1.260,1.300,59 844
BCV,20250331,17.21,17.49,17.21,17.42,7 848
BDL,20250331,24.71,24.71,24.71,24.71,368
BEEP,20250331,4.160,4.370,4.050,4.170,22 062
BGI,20250331,1.140,1.190,1.140,1.153,56 521
BHB,20250331,29.51,30.07,28.95,29.50,58 053
BHM,20250331,11.57,11.57,11.37,11.37,3 746
BKTI,20250331,36.09,43.34,36.09,39.22,184 809
BMTX,20250331,0,,,,
BQ,20250331,2.180,2.180,2.120,2.120,1 084
BRBS,20250331,3.250,3.280,3.250,3.260,88 878
BRN,20250331,1.660,1.680,1.610,1.620,5 703
BTG,20250331,2.940,2.940,2.790,2.850,26 082 354
BTTR,20250331,1.710,1.870,1.600,1.720,100 179
BURU,20250331,0.1816,0.1968,0.1447,0.1890,12 245 516
CANF,20250331,1.450,1.489,1.450,1.480,43 559
CATX,20250331,2.160,2.205,2.010,2.130,979 105
CBOE,20250331,0,,,50.46,
CCEL,20250331,6.200,6.461,6.200,6.370,5 223
CEF,20250331,28.29,28.41,28.08,28.41,607 925
CET,20250331,44.75,45.46,44.63,44.96,15 871
CEV,20250331,10.03,10.04,9.990,10.02,10 474
