<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250409,0.9300,0.9300,0.8000,0.8400,10 069
AADI,20250409,5 750.00Rp,5 925.00Rp,5 700.00Rp,5 750.00Rp,12 763 900
AAL,20250409,9.130,11.23,9.085,11.12,133 951 304
AAME,20250409,1.410,1.410,1.345,1.350,3 905
AAOI,20250409,10.68,14.50,10.35,13.87,7 021 403
AAON,20250409,73.01,82.84,72.60,82.22,1 022 593
AAPL,20250409,171.95,200.61,171.89,198.85,184 395 885
ABAT,20250409,0.9400,0.9995,0.9200,0.9961,736 807
ABCL,20250409,1.920,2.230,1.905,2.170,5 379 673
ABEO,20250409,4.260,4.450,3.933,4.370,1 419 555
ABL,20250409,6.600,7.250,6.340,7.100,827 530
ABLLL,20250409,24.90,25.30,24.88,25.16,17 550
ABLLW,20250409,1.360,1.500,1.340,1.500,32 730
ABLV,20250409,0.8850,1.145,0.8802,1.090,107 855
ABLVW,20250409,0.0202,0.0300,0.0120,0.0139,183 330
ABNB,20250409,105.73,123.30,105.39,121.32,12 840 724
ABOS,20250409,0.9500,1.170,0.9500,1.060,294 102
ABSI,20250409,2.210,2.720,2.180,2.580,4 638 862
ABTS,20250409,1.590,1.850,1.520,1.775,26 995
ABUS,20250409,2.850,3.225,2.705,3.170,2 695 729
ABVC,20250409,0.8889,1.090,0.8500,0.9800,365 275
ABVE,20250409,0.4798,0.5177,0.4300,0.4532,188 502
ABVEW,20250409,0.0225,0.0233,0.0201,0.0202,3 444
ABVX,20250409,5.180,6.305,4.770,5.860,439 755
ACAB,20250409,0.2700,0.2849,0.2482,0.2600,227 985
ACABU,20250409,0,0,0,0,0
ACABW,20250409,0,0,0,0,0
ACAD,20250409,71.20kr,73.30kr,69.80kr,73.20kr,363 122
ACB,20250409,3.830,4.280,3.800,4.260,1 431 231
ACCD,20250409,0,0,0,0,0
ACDC,20250409,4.050,5.470,4.000,5.300,1 755 447
ACET,20250409,0.5800,0.6000,0.5200,0.5200,1 235 362
ACGL,20250409,85.04,91.93,85.04,91.48,2 445 149
ACHC,20250409,27.02,30.17,26.62,29.10,4 327 171
ACHL,20250409,0,0,0,0,0
ACHV,20250409,1.990,2.200,1.840,2.140,270 863
ACIC,20250409,10.70,11.36,10.44,10.77,234 061
ACIU,20250409,1.470,1.595,1.430,1.530,237 981
ACIW,20250409,47.61,53.86,47.22,53.35,1 134 202
ACLS,20250409,42.88,50.46,41.38,48.90,1 236 861
ACLX,20250409,52.20,59.82,49.42,59.16,1 358 702
ACMR,20250409,18.61,20.88,16.82,20.14,4 481 965
ACNB,20250409,38.51,41.67,38.26,40.16,56 137
ACNT,20250409,12.56,12.85,12.52,12.59,53 436
ACON,20250409,8.410,9.090,7.260,8.810,67 077
ACONW,20250409,0.0427,0.0427,0.0351,0.0351,1 700
ACRS,20250409,1.180,1.230,1.110,1.210,1 392 451
ACRV,20250409,1.320,1.669,1.300,1.610,246 901
ACT,20250409,31.59,33.70,31.28,33.37,471 851
ACTG,20250409,2.920,3.085,2.845,2.990,325 017
ACTU,20250409,6.760,7.470,6.505,7.385,21 353
ACVA,20250409,12.55,14.88,12.55,14.51,4 013 313
ACXP,20250409,0.3100,0.3361,0.3000,0.3288,138 363
ADAG,20250409,1.450,1.450,1.360,1.400,35 180
ADAP,20250409,0.2300,0.2399,0.2183,0.2333,1 450 994
ADBE,20250409,338.74,365.72,333.43,364.64,7 186 274
ADD,20250409,0.7300,1.120,0.7100,1.060,4 319 358
ADEA,20250409,11.35,12.70,11.18,12.55,799 441
ADGM,20250409,0.7417,0.8657,0.7320,0.7745,21 110
ADI,20250409,166.05,198.46,164.58,196.63,10 941 563
ADIL,20250409,0.7600,0.7600,0.7000,0.7590,59 100
ADMA,20250409,17.50,19.74,17.30,19.39,3 269 177
ADN,20250409,3.493,3.493,3.220,3.230,11 371
ADNWW,20250409,0.009800,0.0119,0.008100,0.0100,105 018
ADP,20250409,275.16,295.69,273.81,294.69,3 469 527
ADPT,20250409,7.370,8.610,7.300,8.380,3 083 749
ADSE,20250409,11.08,12.45,10.63,12.24,27 792
ADSEW,20250409,2.190,2.190,2.190,2.190,654
ADSK,20250409,238.08,265.14,237.25,263.53,2 456 881
ADTN,20250409,7.170,8.410,7.110,8.210,872 289
ADTX,20250409,2.700,3.170,2.528,3.000,2 863 147
ADUS,20250409,95.56,102.00,94.86,101.00,513 742
ADV,20250409,16.12kr,16.98kr,16.12kr,16.90kr,66 412
ADVM,20250409,3.320,3.700,3.070,3.580,177 700
ADVWW,20250409,0,0,0,0,0
ADXN,20250409,0,0,0,0,0
AEAE,20250409,0,0,0,0,0
AEAEW,20250409,0,0,0,0,0
AEHL,20250409,2.260,8.410,2.260,4.450,41 603 015
AEHR,20250409,7.010,8.850,6.900,8.760,3 682 092
AEI,20250409,0.7510,0.8099,0.7250,0.7807,45 738
AEIS,20250409,79.80,96.86,79.80,95.61,994 188
AEMD,20250409,0.3376,0.3548,0.3107,0.3530,125 992
AENT,20250409,2.480,3.200,2.450,2.850,109 400
AENTW,20250409,0.1585,0.1670,0.1550,0.1670,12 242
AEP,20250409,100.95,103.82,98.35,102.35,7 048 079
AERT,20250409,0.6256,0.6700,0.5800,0.6300,134 874
AERTW,20250409,0,0,0,0,0
AEYE,20250409,0.5200,0.5920,0.5100,0.5798,232 664
AFBI,20250409,17.50,17.91,17.50,17.70,19 404
AFCG,20250409,4.500,5.150,4.340,5.090,271 589
AFJK,20250409,0,0,0,0,0
AFJKR,20250409,0,0,0,0,0
AFJKU,20250409,0,0,0,0,0
AFMD,20250409,0.5700,0.6300,0.5500,0.6250,133 634
AFRI,20250409,8.470,9.100,8.400,8.750,30 041
AFRIW,20250409,0.6149,0.6149,0.5004,0.5100,7 678
AFRM,20250409,36.88,45.55,36.51,44.30,15 583 375
AFYA,20250409,16.50,17.72,16.43,17.71,84 775
AGAE,20250409,0.8750,0.9700,0.8500,0.9500,50 014
AGBA,20250409,0,0,0,0,0
AGBAW,20250409,0,0,0,0,0
AGEN,20250409,1.670,1.795,1.584,1.725,372 262
AGFY,20250409,17.93,18.00,17.00,18.00,5 230
AGIO,20250409,24.04,27.08,23.42,26.28,1 175 841
AGMH,20250409,0.0307,0.0307,0.0218,0.0285,27 240 153
AGNC,20250409,8.445,8.940,7.850,8.910,90 477 002
AGRI,20250409,1.170,1.220,1.067,1.220,24 766
AGYS,20250409,65.40,74.08,63.71,72.91,444 480
AHCO,20250409,8.850,9.870,8.660,9.800,2 231 891
AHG,20250409,0.8330,1.050,0.8330,0.9201,106 596
AIEV,20250409,0.1430,0.1649,0.1425,0.1620,159 044
AIFF,20250409,2.930,3.225,2.750,3.100,606 708
AIFU,20250409,0.1700,0.1799,0.1534,0.1658,769 480
AIHS,20250409,0.8700,0.8922,0.8600,0.8600,8 478
AILE,20250409,0,0,0,0,0
AILEW,20250409,0,0,0,0,0
AIMAU,20250409,0,0,0,0,0
AIMAW,20250409,0.0800,0.0800,0.0302,0.0800,404
AIMBU,20250409,0,0,0,0,0
AIMD,20250409,0.4770,0.5019,0.4500,0.5018,99 345
AIMDW,20250409,-,-,-,-,12 094
AIOT,20250409,4.210,5.300,4.120,5.090,3 426 123
AIP,20250409,5.590,6.800,5.590,6.560,253 328
AIRE,20250409,0.5500,0.6848,0.5149,0.6190,1 502 621
AIRG,20250409,3.440,3.670,3.440,3.670,25 831
AIRJ,20250409,4.850,5.408,4.710,5.190,61 275
AIRJW,20250409,0.6500,0.8500,0.6001,0.6941,14 683
AIRS,20250409,1.760,2.220,1.720,2.060,401 908
AIRT,20250409,14.56,15.54,14.56,15.00,6 091
AIRTP,20250409,15.41,15.72,15.41,15.72,1 968
AISP,20250409,3.400,3.890,3.361,3.720,981 250
AISPW,20250409,0.9465,1.040,0.8300,1.000,23 014
AITR,20250409,11.00,11.00,10.99,10.99,3 098
AITRR,20250409,0.1500,0.1500,0.1500,0.1500,160
AIXI,20250409,2.230,2.770,2.112,2.750,319 187
AKAM,20250409,67.60,76.80,67.51,76.35,3 895 117
AKAN,20250409,1.110,1.110,0.9301,1.100,92 513
AKBA,20250409,1.640,1.749,1.530,1.700,7 731 026
AKRO,20250409,33.20,38.12,31.80,37.36,2 246 008
