<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20241227,0.7800,0.7800,0.7400,0.7626,29728
AADI,20241227,3.0600,3.2900,3.0300,3.2100,368009
AADR,20241227,70.2000,70.2000,69.7300,69.7300,519
AAL,20241227,17.1900,17.3800,17.0100,17.3500,29500525
AAME,20241227,1.4843,1.4843,1.4843,1.4843,276
AAOI,20241227,40.1900,40.4000,37.0200,37.7400,2475601
AAON,20241227,122.0000,122.6000,119.8500,121.4200,240466
AAPB,20241227,35.8400,36.0000,34.5700,35.2400,78772
AAPD,20241227,14.8300,15.0950,14.7900,14.9600,901446
AAPL,20241227,257.8300,258.7000,253.0600,255.5900,42355321
AAPU,20241227,40.0400,40.1900,38.5600,39.3000,366147
AAXJ,20241227,72.8300,72.9900,72.6100,72.9900,225027
ABAT,20241227,3.6300,4.1100,2.9100,3.3600,21528227
ABCL,20241227,3.0100,3.0600,2.8700,2.9900,3384100
ABCS,20241227,29.1009,29.1009,28.7617,28.8577,1805
ABEO,20241227,5.6800,5.7250,5.5700,5.6300,121971
ABL,20241227,7.9100,7.9250,7.5700,7.7500,299365
ABLLL,20241227,27.5100,30.0400,27.4500,29.1100,143982
ABLLW,20241227,1.1000,1.1000,1.0000,1.0600,72226
ABLV,20241227,0.6192,0.6946,0.6192,0.6819,3226
ABLVW,20241227,0.0120,0.0120,0.0120,0.0120,0
ABNB,20241227,133.5900,134.5000,132.1600,133.3850,2650366
ABOS,20241227,1.9000,1.9000,1.7500,1.7800,332825
ABSI,20241227,2.9600,3.0200,2.7200,2.7700,2384513
ABTS,20241227,0.4441,0.4500,0.4300,0.4331,31214
ABUS,20241227,3.1600,3.2200,3.1150,3.2100,831166
ABVC,20241227,0.5499,0.6295,0.5499,0.5812,343362
ABVE,20241227,0.5100,0.5429,0.5000,0.5300,160121
ABVEW,20241227,0.0204,0.0300,0.0202,0.0300,80407
ABVX,20241227,7.6000,7.6000,6.6500,7.1200,338692
ACABW,20241227,0.1799,0.1800,0.1100,0.1425,104825
ACAD,20241227,17.2500,17.3800,16.7100,16.9500,686721
ACB,20241227,4.3100,4.3900,4.2000,4.3000,589018
ACCD,20241227,3.5600,3.6559,3.4400,3.5400,607667
ACDC,20241227,7.4700,7.6150,7.2600,7.3300,199731
ACET,20241227,0.9600,0.9754,0.9069,0.9256,320495
ACGL,20241227,92.3700,93.1600,91.9160,92.3400,1030510
ACGLN,20241227,17.8100,17.9500,17.7100,17.7200,166466
ACGLO,20241227,21.1800,21.3033,21.0000,21.0100,71684
ACHC,20241227,37.7900,38.4900,37.2900,37.9600,1275335
ACHL,20241227,1.1650,1.1650,1.1100,1.1300,111558
ACHV,20241227,3.7900,3.7900,3.6100,3.6400,101600
ACIC,20241227,13.5300,13.7799,13.2800,13.3800,125821
ACIU,20241227,2.8000,2.9000,2.7300,2.7300,511073
