<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250402,0.9655,1.030,0.9000,0.9699,8 081
AADI,20250402,6 575.00Rp,6 600.00Rp,6 500.00Rp,6 525.00Rp,5 145 500
AAL,20250402,10.11,10.64,10.10,10.59,64 334 492
AAME,20250402,1.590,1.820,1.480,1.580,38 572
AAOI,20250402,14.57,16.43,14.57,15.96,3 221 236
AAON,20250402,77.64,82.86,77.08,82.72,583 934
AAPL,20250402,221.32,225.19,221.02,223.89,35 905 904
ABAT,20250402,1.010,1.028,0.9800,1.020,477 625
ABCL,20250402,2.080,2.240,2.020,2.220,4 069 633
ABEO,20250402,4.440,4.915,4.440,4.680,1 238 202
ABL,20250402,7.290,7.900,7.260,7.870,401 423
ABLLL,20250402,24.71,25.65,24.71,25.45,153 529
ABLLW,20250402,1.500,1.610,1.500,1.601,19 945
ABLV,20250402,0.8801,0.9894,0.8801,0.9000,108 235
ABLVW,20250402,0.0200,0.0250,0.0200,0.0200,26 851
ABNB,20250402,119.48,124.59,119.08,122.80,5 184 821
ABOS,20250402,1.100,1.110,1.050,1.080,201 630
ABSI,20250402,2.300,2.615,2.300,2.480,3 378 159
ABTS,20250402,2.680,2.680,2.350,2.530,8 659
ABUS,20250402,3.500,3.610,3.465,3.510,1 316 371
ABVC,20250402,1.160,1.390,1.100,1.105,685 641
ABVE,20250402,0.6307,0.6397,0.5506,0.5607,74 383
ABVEW,20250402,0.0220,0.0230,0.0220,0.0220,1 446
ABVX,20250402,5.770,6.260,5.770,6.050,130 969
ACAB,20250402,0.4900,0.4900,0.4000,0.4101,134 011
ACABU,20250402,0,,,,
ACABW,20250402,0,,,,
ACAD,20250402,80.30kr,80.30kr,78.50kr,79.80kr,79 823
ACB,20250402,4.370,4.520,4.310,4.470,762 632
ACCD,20250402,6.990,7.000,6.990,6.990,369 780
ACDC,20250402,7.860,8.380,7.770,8.330,317 001
ACET,20250402,0.7380,0.7523,0.6914,0.7240,436 315
ACGL,20250402,95.64,96.92,95.13,96.82,1 107 425
ACGLN,20250402,17.42,17.52,17.37,17.51,48 020
ACGLO,20250402,20.66,20.78,20.65,20.69,22 573
ACHC,20250402,29.65,30.14,29.18,29.21,2 110 573
ACHL,20250402,0,,,,
ACHV,20250402,2.460,2.590,2.440,2.550,150 415
ACIC,20250402,11.45,11.66,11.34,11.39,153 903
ACIU,20250402,1.810,1.920,1.810,1.880,283 807
ACIW,20250402,55.68,57.49,55.00,57.17,930 179
ACLS,20250402,49.55,51.38,49.28,50.96,447 360
ACLX,20250402,59.89,67.34,59.45,67.23,908 742
ACMR,20250402,23.40,23.79,22.89,23.39,1 471 253
ACNB,20250402,41.06,41.53,40.41,41.47,26 590
ACNT,20250402,12.72,13.00,12.64,12.92,40 267
ACON,20250402,11.06,13.69,11.06,12.61,140 012
ACONW,20250402,0.0299,0.0599,0.0299,0.0550,14 167
ACRS,20250402,1.460,1.580,1.460,1.540,686 192
ACRV,20250402,1.690,1.900,1.620,1.740,288 857
ACT,20250402,34.90,35.46,34.66,35.41,171 434
ACTG,20250402,3.310,3.430,3.295,3.350,307 774
ACTU,20250402,6.100,7.180,6.100,6.910,15 924
ACVA,20250402,14.11,15.45,14.11,15.13,1 648 720
ACXP,20250402,0.3751,0.3751,0.3500,0.3590,235 597
ADAG,20250402,1.740,1.770,1.580,1.640,19 497
ADAP,20250402,0.2530,0.3224,0.2449,0.3050,6 755 917
ADBE,20250402,378.28,388.00,376.54,385.78,2 859 064
ADD,20250402,0.6854,0.7411,0.6350,0.7190,554 929
ADEA,20250402,13.18,13.52,13.16,13.43,420 266
ADGM,20250402,0.8400,0.8695,0.8000,0.8110,18 882
ADI,20250402,195.76,202.30,195.76,199.59,2 437 534
ADIL,20250402,0.6560,0.7200,0.6320,0.6900,39 092
ADMA,20250402,19.09,20.25,18.88,20.23,2 729 856
ADN,20250402,3.700,3.789,3.470,3.510,15 181
ADNWW,20250402,0.0124,0.0124,0.0103,0.0123,19 841
ADP,20250402,304.93,307.97,303.75,307.23,1 089 325
ADPT,20250402,7.380,8.035,7.300,7.940,2 191 724
ADSE,20250402,14.55,14.65,13.72,14.30,50 827
ADSEW,20250402,3.170,3.200,2.380,3.000,21 525
ADSK,20250402,260.12,269.67,259.35,267.93,1 245 655
ADTN,20250402,8.600,8.880,8.590,8.670,1 016 641
ADTX,20250402,4.380,5.438,4.360,5.000,198 587
ADUS,20250402,97.83,100.24,97.58,99.88,191 987
ADV,20250402,18.05kr,18.45kr,17.30kr,18.05kr,63 050
ADVM,20250402,3.780,4.400,3.780,4.260,154 421
ADVWW,20250402,0,,,,
ADXN,20250402,7.000,7.450,7.000,7.450,7 494
AEAE,20250402,-,-,-,-,50
AEAEU,20250402,0,,,,
AEAEW,20250402,0.0221,0.0221,0.0221,0.0221,4 200
AEHL,20250402,0.0649,0.0698,0.0518,0.0570,5 455 179
AEHR,20250402,7.600,8.090,7.590,7.840,867 705
AEI,20250402,0.9944,0.9944,0.9552,0.9700,11 178
AEIS,20250402,93.14,97.90,92.90,96.52,250 803
AEMD,20250402,0.3510,0.3797,0.3510,0.3659,116 224
AENT,20250402,3.355,3.580,3.170,3.410,35 251
AENTW,20250402,0.2338,0.2668,0.2338,0.2668,200
AEP,20250402,108.80,108.80,107.27,107.75,3 279 811
AERT,20250402,0.5710,0.6300,0.5520,0.5943,25 196
AERTW,20250402,0.0239,0.0239,0.0236,0.0236,201
AEYE,20250402,0.5800,0.6112,0.5701,0.5919,154 524
AFBI,20250402,17.83,18.05,17.82,18.05,15 229
AFCG,20250402,5.620,5.814,5.620,5.720,236 302
AFJK,20250402,11.00,11.00,10.98,10.98,32 290
AFJKR,20250402,-,-,-,-,200
AFJKU,20250402,11.39,11.39,11.21,11.25,1 726
AFMD,20250402,0.7408,0.7599,0.6900,0.7120,116 186
AFRI,20250402,8.450,8.670,8.450,8.670,3 959
AFRIW,20250402,-,-,-,-,536
AFRM,20250402,44.45,48.75,44.20,47.75,5 403 210
AFYA,20250402,17.95,18.41,17.89,18.41,71 390
AGAE,20250402,0.9800,1.060,0.9800,1.020,15 400
AGBA,20250402,0.6450,0.6794,0.6129,0.6794,340 426
AGBAW,20250402,0,,,,
AGEN,20250402,1.560,1.630,1.460,1.630,275 748
AGFY,20250402,17.42,18.52,17.42,17.61,9 809
AGIO,20250402,27.22,28.65,26.81,28.44,955 571
AGMH,20250402,0.0498,0.0600,0.0474,0.0498,96 092 562
AGNC,20250402,9.450,9.510,9.390,9.480,25 564 848
AGNCL,20250402,25.35,25.50,25.28,25.40,12 070
AGNCM,20250402,24.98,24.98,24.93,24.93,17 272
AGNCN,20250402,25.57,25.57,25.50,25.50,12 297
AGNCO,20250402,25.21,25.21,25.05,25.10,36 887
AGNCP,20250402,25.02,25.07,24.97,24.98,27 986
AGRI,20250402,1.210,1.332,1.210,1.280,24 607
AGYS,20250402,70.66,75.26,70.66,74.64,174 562
AHCO,20250402,0,,,,
AHG,20250402,1.080,1.080,1.010,1.023,5 306
AIEV,20250402,0.1555,0.1605,0.1506,0.1580,107 590
AIFF,20250402,3.720,4.190,3.670,4.110,376 064
AIFU,20250402,0.2200,0.2332,0.2036,0.2099,371 589
AIHS,20250402,0.8701,0.9900,0.8700,0.9000,5 534
AILE,20250402,0,,,,
AILEW,20250402,0,,,,
AIMAU,20250402,15.93,15.93,15.93,15.93,102
AIMAW,20250402,0.0579,0.0899,0.0450,0.0574,506 564
AIMBU,20250402,12.76,12.76,12.76,12.76,250
AIMD,20250402,0.5000,0.5500,0.4801,0.5350,277 475
AIMDW,20250402,-,-,-,-,100
AIOT,20250402,5.300,5.680,5.300,5.640,843 158
AIP,20250402,6.900,7.275,6.830,7.220,132 704
AIRE,20250402,1.123,1.140,1.080,1.100,74 336
AIRG,20250402,3.420,3.720,3.350,3.650,21 319
AIRJ,20250402,5.000,5.490,5.000,5.170,74 190
AIRJW,20250402,0.6845,0.7690,0.6845,0.7690,3 373
AIRS,20250402,2.070,2.150,2.005,2.100,612 817
AIRT,20250402,17.78,18.75,17.78,17.84,3 944
AIRTP,20250402,16.95,16.95,16.95,16.95,249
AISP,20250402,3.860,4.110,3.854,4.050,502 547
AISPW,20250402,0.9900,1.120,0.9900,1.100,33 983
AITR,20250402,10.98,10.99,10.98,10.99,3 550
AITRR,20250402,0.1910,0.1910,0.1910,0.1910,356
AITRU,20250402,11.08,11.11,11.07,11.10,841
AIXI,20250402,4.266,4.266,4.000,4.230,61 311
AKAM,20250402,79.48,81.99,79.17,81.63,930 003
AKAN,20250402,1.390,1.400,1.310,1.370,31 058
AKBA,20250402,1.900,1.949,1.890,1.930,3 218 801
AKRO,20250402,38.50,41.96,38.07,41.95,1 694 833
AKTS,20250402,5.000€,5.000€,5.000€,5.000€,1
AKTX,20250402,1.150,1.170,1.100,1.100,10 871
AKYA,20250402,1.310,1.420,1.310,1.360,179 188
ALAB,20250402,59.95,65.22,59.00,64.08,4 536 059
ALAR,20250402,6.400,7.300,6.400,7.000,173 617
ALBT,20250402,4.880,4.990,4.800,4.800,24 081
ALCE,20250402,0,,,,
ALCO,20250402,29.47,31.04,29.47,30.94,65 229
ALCY,20250402,-,-,-,-,80
ALCYU,20250402,-,-,-,-,394
ALCYW,20250402,-,-,-,-,158
ALDFU,20250402,10.25,10.30,10.25,10.26,2 499
ALDX,20250402,5.400,5.880,5.220,5.325,2 152 886
ALEC,20250402,1.180,1.245,1.130,1.180,383 975
ALF,20250402,10.26,10.29,10.26,10.29,1 184
ALFUU,20250402,10.30,10.30,10.30,10.30,102
ALFUW,20250402,0.1622,0.1622,0.1500,0.1500,759
