<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,20250326,1.010,1.030,0.9660,0.9900,15 659
AADI,20250326,6 400.00Rp,6 650.00Rp,6 400.00Rp,6 575.00Rp,6 558 700
AAL,20250326,11.54,11.55,11.30,11.44,46 252 596
AAME,20250326,1.730,1.850,1.697,1.730,20 277
AAOI,20250326,21.73,22.00,19.40,19.49,2 967 020
AAON,20250326,83.58,84.55,81.05,81.45,747 045
AAPL,20250326,223.51,225.02,220.47,221.53,34 532 656
ABAT,20250326,1.060,1.070,1.010,1.010,427 734
ABCL,20250326,2.530,2.530,2.400,2.420,2 968 150
ABEO,20250326,5.000,5.170,4.970,4.990,404 827
ABL,20250326,7.410,7.596,7.072,7.210,209 196
ABLLL,20250326,25.63,25.93,25.09,25.45,28 079
ABLLW,20250326,-,-,-,-,55
ABLV,20250326,0.9800,1.050,0.8200,0.9994,58 730
ABLVW,20250326,-,-,-,-,100
ABNB,20250326,129.97,131.00,127.85,128.64,3 502 369
ABOS,20250326,1.210,1.220,1.140,1.160,135 315
ABSI,20250326,3.070,3.080,2.900,2.900,3 545 014
ABTS,20250326,3.250,3.250,3.200,3.200,3 735
ABUS,20250326,3.370,3.450,3.315,3.350,653 402
ABVC,20250326,0.7100,0.7271,0.6908,0.7050,52 075
ABVE,20250326,0.6840,0.6840,0.5522,0.6800,246 353
ABVEW,20250326,0.0220,0.0240,0.0220,0.0228,4 170
ABVX,20250326,7.200,7.200,6.960,7.090,72 361
ACAB,20250326,0.4560,0.4774,0.4100,0.4120,65 039
ACABU,20250326,0,,,,
ACABW,20250326,0,,,,
ACAD,20250326,81.90kr,82.00kr,80.60kr,81.00kr,54 452
ACB,20250326,4.520,4.530,4.320,4.410,772 439
ACCD,20250326,6.990,7.000,6.980,6.990,600 740
ACDC,20250326,8.080,8.210,7.890,8.060,329 309
ACET,20250326,0.8900,0.9131,0.8552,0.8963,204 674
ACGL,20250326,95.25,96.60,95.01,95.93,1 321 962
ACGLN,20250326,17.55,17.59,17.43,17.46,74 081
ACGLO,20250326,21.10,21.12,20.91,20.93,54 729
ACHC,20250326,28.86,30.23,28.71,29.66,2 275 035
ACHL,20250326,1.480,1.500,1.445,1.480,1 204 122
ACHV,20250326,2.920,2.990,2.830,2.920,166 149
ACIC,20250326,11.57,12.18,11.57,11.87,256 536
ACIU,20250326,1.980,2.030,1.950,1.990,158 773
ACIW,20250326,55.26,55.87,54.65,55.08,458 478
ACLS,20250326,55.89,56.36,54.58,55.57,446 645
ACLX,20250326,72.12,72.42,69.33,70.11,507 410
ACMR,20250326,28.52,29.00,27.38,27.81,942 726
ACNB,20250326,42.09,42.09,41.25,41.52,15 994
ACNT,20250326,12.81,12.95,12.64,12.85,24 071
ACON,20250326,0.4925,0.6800,0.4851,0.5750,6 398 270
ACONW,20250326,0.0375,0.0376,0.0300,0.0375,8 557
ACRS,20250326,1.670,1.680,1.565,1.620,649 989
ACRV,20250326,4.260,4.420,2.510,2.610,1 867 917
ACT,20250326,34.44,34.91,34.44,34.72,135 105
ACTG,20250326,3.370,3.420,3.330,3.340,130 488
ACTU,20250326,7.620,8.370,7.110,8.000,92 143
ACVA,20250326,16.41,16.50,15.23,15.28,2 260 290
ACXP,20250326,0.4274,0.4400,0.4200,0.4350,170 476
ADAG,20250326,1.640,1.829,1.640,1.680,5 915
ADAP,20250326,0.2540,0.2578,0.2231,0.2300,3 156 301
ADBE,20250326,403.00,404.50,397.01,397.81,3 425 379
ADD,20250326,0.9145,0.9145,0.8514,0.8700,147 867
ADEA,20250326,14.24,14.52,13.94,14.01,599 164
ADGM,20250326,0.8503,0.9395,0.7900,0.9349,38 442
ADI,20250326,213.15,214.90,209.68,210.53,2 453 789
ADIL,20250326,0.7100,0.7270,0.6921,0.7007,12 754
ADMA,20250326,20.18,20.25,19.45,19.70,2 181 402
ADN,20250326,4.791,4.960,4.791,4.960,2 034
ADNWW,20250326,0.0116,0.0138,0.0103,0.0138,39 795
ADP,20250326,300.42,307.14,298.87,302.41,1 851 349
ADPT,20250326,8.420,8.537,8.150,8.240,1 825 043
ADSE,20250326,14.39,14.65,13.91,14.33,64 034
ADSEW,20250326,3.070,3.070,3.070,3.070,1 221
ADSK,20250326,271.71,274.26,270.28,271.21,1 092 810
ADTN,20250326,9.450,9.570,9.211,9.240,842 986
ADTX,20250326,6.680,7.693,6.510,6.850,358 460
ADUS,20250326,95.15,96.20,94.00,96.15,233 743
ADV,20250326,17.80kr,17.80kr,16.15kr,16.60kr,369 091
ADVM,20250326,4.840,5.130,4.755,5.040,149 126
ADVWW,20250326,0,,,,
ADXN,20250326,7.740,7.900,7.390,7.730,8 022
AEAE,20250326,11.43,11.72,11.42,11.72,4 008
AEAEU,20250326,11.49,11.49,11.49,11.49,500
AEAEW,20250326,0.0221,0.0221,0.0221,0.0221,4 200
AEHL,20250326,0.1012,0.1142,0.0977,0.1047,2 513 216
AEHR,20250326,9.030,9.111,8.730,8.890,541 505
AEI,20250326,0.9400,0.9996,0.9390,0.9600,57 262
AEIS,20250326,109.46,109.46,104.17,105.12,298 618
AEMD,20250326,0.4223,0.4223,0.3900,0.4020,63 393
AENT,20250326,4.490,4.500,3.861,4.010,31 526
AENTW,20250326,0.2401,0.2402,0.2300,0.2300,4 034
AEP,20250326,102.78,104.31,102.56,103.90,5 938 630
AERT,20250326,0.6241,0.6241,0.6241,0.6241,5 686
AERTW,20250326,0.0300,0.0300,0.0300,0.0300,1 000
AEYE,20250326,0.6240,0.6665,0.6240,0.6498,208 402
AFBI,20250326,17.85,18.00,17.83,17.85,4 808
AFCG,20250326,6.340,6.340,6.150,6.240,165 287
AFJK,20250326,11.00,11.00,11.00,11.00,301
AFJKR,20250326,-,-,-,-,3 000
AFJKU,20250326,11.39,11.39,11.21,11.25,1 726
AFMD,20250326,0.8897,0.8897,0.8118,0.8285,94 882
AFRI,20250326,8.790,8.810,8.580,8.580,4 514
AFRIW,20250326,0.6600,0.7784,0.6206,0.6830,6 955
AFRM,20250326,50.76,50.85,48.00,48.32,4 974 316
AFYA,20250326,17.85,18.05,17.77,17.94,91 738
AGAE,20250326,1.082,1.100,1.080,1.080,4 667
AGBA,20250326,0.6600,0.6764,0.5336,0.5874,655 004
AGBAW,20250326,0,,,,
AGEN,20250326,1.680,1.680,1.604,1.670,368 019
AGFY,20250326,19.56,20.14,18.76,19.67,8 476
AGIO,20250326,30.81,31.15,30.00,30.40,323 491
AGMH,20250326,0.0690,0.0805,0.0685,0.0750,49 422 750
AGNC,20250326,9.950,9.980,9.730,9.760,31 699 038
AGNCL,20250326,25.44,25.44,25.41,25.41,2 202
AGNCM,20250326,25.33,25.35,25.26,25.26,21 460
AGNCN,20250326,26.13,26.25,26.11,26.17,12 677
AGNCO,20250326,25.83,25.89,25.80,25.85,8 352
AGNCP,20250326,25.36,25.40,25.33,25.36,16 402
AGRI,20250326,1.420,1.460,1.360,1.360,24 833
AGYS,20250326,77.55,78.07,76.55,76.80,212 166
AHCO,20250326,0,,,,
AHG,20250326,1.260,1.260,1.230,1.250,3 863
AIEV,20250326,0.1640,0.1699,0.1615,0.1638,222 949
AIFF,20250326,4.400,4.575,4.090,4.240,381 143
