Au;30/09/24;147,70;148,83;146,71;148,48;1408300
AALu;30/09/24;11,47;11,58;11,20;11,24;26661600
AAPLu;30/09/24;230,155;233,00;229,655;233,00;52779736
ABBVu;30/09/24;194,85;197,62;194,3669;197,48;4550849
ABNBu;30/09/24;127,32;128,23;125,92;126,81;3810992
ABTu;30/09/24;112,57;114,09;112,10;114,01;5035600
ACNu;30/09/24;348,50;354,06;347,72;353,48;2425021
ADBEu;30/09/24;513,83;518,47;511,74;517,78;2588151
ADIu;30/09/24;228,90;230,56;226,66;230,17;2711602
ADMu;30/09/24;60,00;60,29;59,31;59,74;2979679
ADPu;30/09/24;273,51;277,04;272,1801;276,73;1987876
ADSKu;30/09/24;274,84;275,85;272,06;275,48;1052255
AEEu;30/09/24;86,75;87,61;86,145;87,46;1617528
AEPu;30/09/24;101,87;102,92;101,41;102,60;2890479
AESu;30/09/24;20,09;20,20;19,85;20,06;5251954
AFLu;30/09/24;110,71;112,095;110,025;111,80;1859238
AIGu;30/09/24;73,31;73,315;72,18;73,23;3475432
AIZu;30/09/24;200,26;201,07;196,075;198,86;409124
AJGu;30/09/24;280,15;281,93;278,19;281,37;851880
AKAMu;30/09/24;101,43;101,65;99,97;100,95;2401471
ALBu;30/09/24;96,19;98,10;94,20;94,71;1743351
ALGNu;30/09/24;253,21;255,42;250,44;254,32;485900
ALLu;30/09/24;189,00;189,88;186,00;189,65;1024524
ALLEu;30/09/24;143,45;146,16;143,00;145,74;813557
AMATu;30/09/24;201,00;204,31;198,69;202,05;5747161
AMCRu;30/09/24;11,36;11,365;11,254;11,33;7967875
AMDu;30/09/24;163,10;165,08;162,18;164,08;21920300
AMEu;30/09/24;171,70;172,30;169,50;171,71;1017931
AMGNu;30/09/24;321,32;323,225;318,79;322,21;1967178
AMPu;30/09/24;468,20;470,30;463,09;469,81;446101
AMTu;30/09/24;230,13;232,78;228,75;232,56;2256722
AMZNu;30/09/24;187,1013;188,49;184,65;186,33;41680400
ANETu;30/09/24;378,02;384,375;376,50;383,82;1115502
ANSSu;30/09/24;323,56;323,56;317,52;318,63;386422
AONu;30/09/24;347,67;347,67;343,91;345,99;1123207
AOSu;30/09/24;90,60;90,84;89,48;89,83;1065824
APAu;30/09/24;24,38;25,08;24,13;24,46;8181302
APDu;30/09/24;300,00;301,60;296,59;297,74;1032492
APHu;30/09/24;64,76;65,19;64,04;65,16;7816328
APTVu;30/09/24;71,61;72,82;71,294;72,01;3178399
AREu;30/09/24;118,86;120,38;117,08;118,75;2064032
ATOu;30/09/24;138,18;138,93;137,295;138,71;648601
AVBu;30/09/24;223,00;225,53;221,96;225,25;1205011
AVGOu;30/09/24;171,87;172,92;169,6302;172,50;16900032
AVYu;30/09/24;222,65;222,79;219,67;220,76;860092
AWKu;30/09/24;145,24;146,26;143,54;146,24;976338
AXPu;30/09/24;270,10;271,48;267,29;271,20;2113106
AZOu;30/09/24;3200,00;3200,00;3137,675;3150,04;110145
BAu;30/09/24;154,79;155,30;151,24;152,04;10925178
BACu;30/09/24;39,23;39,79;39,02;39,68;35058344
BAXu;30/09/24;37,75;38,13;37,32;37,97;4866414
BBWIu;30/09/24;32,33;32,65;31,25;31,92;55123180
BBYu;30/09/24;102,56;103,48;102,24;103,30;2807317
BDXu;30/09/24;241,55;242,405;238,025;241,10;1250199
BENu;30/09/24;20,39;20,508;20,06;20,15;3090864
BF.Bu;30/09/24;49,20;49,47;48,78;49,20;2523800
BIIBu;30/09/24;193,36;194,45;192,28;193,84;941259
BIOu;30/09/24;330,90;335,48;328,64;334,58;162059
BKu;30/09/24;71,35;71,995;70,86;71,86;5564990
BKNGu;30/09/24;4220,15;4228,365;4183,13;4212,12;217846
BKRu;30/09/24;35,95;36,48;35,84;36,15;5835492
BLKu;30/09/24;944,29;951,27;935,97;949,51;362324
BMYu;30/09/24;51,51;51,94;51,035;51,74;14122504
BRu;30/09/24;211,60;215,26;211,60;215,03;725205
BRK.Bu;30/09/24;456,04;460,63;454,551;460,26;2171323
BROu;30/09/24;102,99;103,68;102,18;103,60;1872525
BSXu;30/09/24;83,32;83,86;82,92;83,80;3961898
BWAu;30/09/24;35,88;36,58;35,81;36,29;2664747
BXu;30/09/24;153,92;154,43;151,20;153,13;3110243
BXPu;30/09/24;79,59;80,83;79,31;80,46;1212828
Cu;30/09/24;61,68;62,635;61,24;62,60;11317558
CAGu;30/09/24;32,55;32,61;32,22;32,52;3776285
CAHu;30/09/24;110,04;110,82;110,04;110,52;1993037
CARRu;30/09/24;80,31;80,785;79,64;80,49;4659523
CATu;30/09/24;389,38;392,755;386,82;391,12;2244515
CBu;30/09/24;289,13;289,23;285,27;288,39;1172843
CBOEu;30/09/24;203,13;204,87;201,51;204,87;660446
CBREu;30/09/24;123,17;124,84;122,53;124,48;1785134
CCIu;30/09/24;117,00;118,80;116,27;118,63;2340211
CCLu;30/09/24;18,67;18,72;17,33;18,48;68566104
CDNSu;30/09/24;272,13;272,63;268,18;271,03;1693412
CDWu;30/09/24;226,66;227,15;223,885;226,30;517783
CEu;30/09/24;138,80;139,02;134,83;135,96;859200
CEGu;30/09/24;257,75;261,12;251,275;260,02;2899300
CFu;30/09/24;85,68;85,97;84,99;85,80;1462800
CFGu;30/09/24;40,79;41,205;40,43;41,07;4017901
CHDu;30/09/24;105,10;105,44;104,13;104,72;1482215
CHRWu;30/09/24;108,94;110,51;108,515;110,37;1474903
CHTRu;30/09/24;321,76;328,34;319,6701;324,08;1171466
CIu;30/09/24;349,68;349,68;343,99;346,44;1294763
CINFu;30/09/24;136,01;136,42;134,00;136,12;601725
CLu;30/09/24;104,10;104,16;103,45;103,81;4655834
CLXu;30/09/24;163,64;164,31;161,835;162,91;909544
CMAu;30/09/24;58,91;59,98;58,84;59,91;1439585
CMCSAu;30/09/24;41,75;41,90;41,30;41,77;22382688
CMEu;30/09/24;219,00;221,36;217,23;220,65;1835837
CMGu;30/09/24;57,24;58,11;57,10;57,62;10328100
CMIu;30/09/24;325,35;325,92;321,33;323,79;565963
CMSu;30/09/24;70,81;70,81;70,10;70,63;2546630
CNCu;30/09/24;74,82;75,35;74,08;75,28;2738548
CNPu;30/09/24;29,15;29,43;28,885;29,42;5233691
COFu;30/09/24;148,09;149,85;147,50;149,73;1262257
COOu;30/09/24;109,98;110,675;109,63;110,34;776714
COPu;30/09/24;104,40;105,58;103,87;105,28;6584273
COSTu;30/09/24;891,37;910,00;881,41;886,52;2101461
CPBu;30/09/24;49,43;49,56;48,51;48,92;2448776
CPRTu;30/09/24;52,12;52,495;51,88;52,40;3862915
CRLu;30/09/24;196,92;198,98;194,20;196,97;505614
